age,gender,height_cm,weight_kg,body fat_%,diastolic,systolic,gripForce,sit and bend forward_cm,sit-ups counts,broad jump_cm,bmi,blood_pressure
-0.6430150586829297,-1.2981271581885858,-0.3883989948718001,-1.5073549355265141,-0.8389826501028096,-1.285948923472863,-1.1077513580695781,-0.3297057564309063,0.2574304647196146,-0.615046781823768,-0.5241377412241883,-1.8698875305409786,0.26592679047383516
-0.7896726604365361,0.7703405584668652,2.3010975133170106,2.3506153878218186,-1.5000658378402485,1.5248258540061588,1.35273004575179,1.5365650972413658,0.5015097276713809,0.5070510228478676,0.930607339208304,1.1608604417334192,-0.29704673394761455
-0.9363302621901424,0.7703405584668652,0.1210651013930417,-0.677052626805895,-0.935390614981186,0.40051594301455007,-0.21924418446741745,-0.08463988675676952,-0.6578667713495091,0.22652657167995874,0.5042165397711942,-1.0071250388555961,-0.4542133163733933
-1.0096590630669455,0.7703405584668652,0.8437932379547914,1.335801454941061,-1.1006614119155458,-2.1291813567165696,-0.28759089012912215,0.49974795631232594,0.28183839101479113,1.559017714727526,1.005852774403088,1.1587711890326993,1.8629732121832954
0.3835881535923142,-1.2981271581885858,-1.0044951112850942,-0.8867249269878695,2.218527093182846,-1.1922564308902288,-2.2012986486568527,-1.1308826380578918,-2.354217648864285,0.016133233304027054,-1.3267557166352186,-0.4813866269744082,-0.599937231444284
-0.5696862578061266,0.7703405584668652,0.1447611058704748,0.6564632023514639,-0.04017379825340407,-2.691336312212374,-0.8343645354227595,0.17927720366153127,-0.1453003191507999,0.927837699599731,0.930607339208304,0.8524151368330067,2.217047070019656
0.310259352715511,-1.2981271581885858,-0.9334070978527915,-0.7189870868422898,0.15264213150334877,0.025745972684013855,0.6009162834730386,-0.23544965271008456,0.8432206958038538,-0.19426010507190464,-0.7247922350769459,-0.2741307341315074,0.28410531906948816
0.9702185606067393,-1.2981271581885858,-1.1822151448658524,-1.6163845316211407,0.3730031940824953,0.1194384652666479,-0.9710579467461687,-1.413650949220357,0.24522650157202613,-0.8254401201996997,-0.8502012937349194,-1.514738112168024,-0.712109390262966
0.6769033570995268,-1.2981271581885858,-1.1348231359109828,-0.7106001948350108,1.5161262062118166,-1.285948923472863,-1.4494848863781016,-1.4890558321970142,0.48930576452379243,-2.0176690376633126,-1.702982892609139,-0.09403600260705279,0.018322694084771766
0.016944149208298485,-1.2981271581885858,0.263241128257647,0.32937441406758305,1.571216471856604,-0.2553315050638883,-0.6293244184376454,-0.5464947949887963,0.03775912806302483,-0.1241289922799274,-0.37364687083462017,0.2939697530508502,-0.2546934016705381
1.6301777684979675,0.7703405584668652,0.4172651573609722,0.48033847019860454,0.2903677956153152,0.6815934207624522,1.5577701627369038,-0.18832160084967364,-1.146025297253042,-0.26439121786388187,-0.6244649881505672,0.37550268823379235,0.34711790115024926
0.09027295008510162,0.7703405584668652,0.22769712154149735,0.1784103579365616,-0.026401231842207232,0.49420843559718414,0.6009162834730386,0.5468760081727368,-0.08428050341285832,0.22652657167995874,0.45405291630800476,0.11262894541739264,-0.05301086701779225
0.3835881535923142,-1.2981271581885858,-1.0044951112850942,-1.3312302033736554,-0.2880799936549438,-0.6301014753944245,-1.2444447693929874,-1.423076559592439,1.3435831848549746,-0.4046534434478363,-0.7247922350769459,-1.184863121700445,-0.3723415468846397
0.2369305518387079,0.7703405584668652,0.6660732043740332,1.662890243224942,-0.3707153921221234,0.21313095784928196,-0.8343645354227595,0.07559548956862781,0.44048991193343934,0.4369199100558904,1.1061800213294668,1.7548261053992136,-0.6902529792854127
1.7035065693747706,0.7703405584668652,-1.727223247846844,-1.0544627671334492,-0.21921716159896057,-0.34902399764652237,0.39587616648792456,-0.46166430164005673,0.12318687009614296,-1.4566201353274948,-1.050855787587677,-0.15882120525280147,0.45740729168137745
-0.5696862578061266,0.7703405584668652,0.2987851349738,0.10292832987105027,-1.8581525645313612,-1.567026401220765,-0.9027112410844641,-0.19774721122175595,2.368716089252393,1.4187554891435716,1.4071617621086032,-0.04892942308491129,0.6948409832510198
-0.9363302621901424,0.7703405584668652,0.22769712154149735,1.520313079101199,1.0340863818199344,0.5879009281798182,0.2591827551645152,0.2735333073823531,-0.9751698131868054,1.0680999251836854,-0.1479105652502679,1.9850110791104785,-0.3050191259056527
-0.20304225342211094,-1.2981271581885858,-1.0755831247173968,0.15324968191472488,1.7364872687909632,-0.0679465198986202,0.19083604950281055,-0.5370691846167143,0.8798325852466184,-0.615046781823768,-0.5492195529557831,1.2337599511326436,0.10911086276076143
0.3835881535923142,-1.2981271581885858,-1.1585191403884194,-0.4002851905656881,1.3095377100438668,-0.0679465198986202,-1.0394046524078735,-1.0177753135929053,0.40387802249067434,-0.19426010507190464,-1.0006921641244875,0.425140184442047,-0.6337014264064288
-1.1563166648205518,0.7703405584668652,2.170769488691122,1.201611182824598,-0.38448795853332024,-1.0048714457249608,0.05414263817940121,1.8381846291479953,0.02555516491543656,0.7875754740157765,0.5543801632343835,-0.06476497563807204,0.8215795126645868
-0.8630014613133392,0.7703405584668652,0.263241128257647,-0.7860822229005214,-1.1006614119155458,0.8689784059277204,0.6692629891347432,0.09444671031279178,-2.000302717584224,0.7174443612237993,0.25339842245524724,-1.2569819905883526,-0.2585437046048179
1.92349297200518,-1.2981271581885858,-1.1111271314335498,-0.2660949184492243,0.3592306276712985,0.21313095784928196,-0.5609777127759408,-1.1403082484299738,0.5259176539665575,-1.1760956841595858,-0.7498740468085406,0.5975060737752839,-0.5312972630850262
0.7502321579763299,0.7703405584668652,1.2821693207873306,0.874522394540717,0.3592306276712985,0.5879009281798182,0.32752946082621986,1.4988626557530367,0.12318687009614296,-0.4747845562398135,0.027662116870894957,0.20251476392129836,-0.26715026410497256
0.9702185606067393,0.7703405584668652,-0.16328695233617224,0.5893680662932322,-1.210841943205119,-0.8174864605596927,-0.9027112410844641,1.0087309164047635,0.45269387508102743,1.6992799403114804,0.930607339208304,1.0333279615730329,0.0006366871998387146
1.850164171128377,0.7703405584668652,0.7608572222837723,0.37969576611125766,-0.026401231842207232,0.7752859133450863,1.35273004575179,-0.04693744526844093,-3.696653595099,-1.3864890225355175,-0.6997104233453513,-0.033912112197049246,0.17030038083392068
1.7035065693747706,-1.2981271581885858,-1.419175189640197,-1.4117443666435336,1.6125341710901935,-1.0048714457249608,0.7376096947964479,-1.4042253388482748,0.8310167326562654,-1.8774068120793581,-1.376919340098408,-1.0088807680387015,1.2949402851730913
0.45691695446911734,0.7703405584668652,-1.0755831247173968,-0.3331900545074565,0.3592306276712985,1.2437483762582566,1.147689928766676,0.18870281403361358,-0.0964844665604466,0.7174443612237993,0.10290755206567904,0.458111291972547,-0.2362789093761568
1.9968217728819833,-1.2981271581885858,-2.4025593754537273,-1.1970399312571915,1.3370828428662604,1.4311333614235247,1.4894234570751992,-0.33913136680298867,0.538121617114146,-0.615046781823768,-1.7782283278039233,0.1945491164208279,-0.17449241076288247
-0.7163438595597329,-1.2981271581885858,-0.5305750217364054,-1.2809088513299813,-0.9491631813923829,-1.285948923472863,-1.3811381807163967,-1.0083497032208233,1.319175258559798,0.7875754740157765,-0.1479105652502679,-1.4384425008674555,0.0678435133625843
-0.056384651668504655,-1.2981271581885858,-0.8386230799430524,0.3880826581185362,2.6730217847523354,-1.9417963715513014,-1.3811381807163967,-0.8292631061512616,-0.08428050341285832,-2.0176690376633126,-0.9003649171981088,1.371058999648324,0.7252750796369947
-0.9363302621901424,0.7703405584668652,1.3177133275034802,1.218384966839156,-0.21921716159896057,0.025745972684013855,0.2591827551645152,1.1218382408697494,-0.23072806118391803,0.29665768447193597,0.679789221892357,0.6069681735049343,0.08038042963544813
-0.7163438595597329,0.7703405584668652,1.5309773678003915,1.7920483801370375,0.38677576049369217,-0.34902399764652237,0.05414263817940121,0.3772150214752572,-0.5114192135784494,1.1382310379756626,0.12798936379727374,1.1429091582202786,0.2428170748108557
-1.0096590630669455,0.7703405584668652,0.5357451797481444,-0.3080293784856192,-1.1282065447379392,0.49420843559718414,0.5325695778113338,0.7071113844981335,0.7455889906231473,0.29665768447193597,1.3820799503770085,-0.7884893961418944,-0.09133054860181386
1.7768353702515738,-1.2981271581885858,-0.6964470530784471,-0.16545221436187624,1.199357178754294,0.9626708985103545,0.6692629891347432,-1.413650949220357,1.1849316639363263,-1.4566201353274948,-2.1042918803146544,0.3847135773296455,-0.31608193946540164
-0.7896726604365361,0.7703405584668652,1.2110813073550246,0.47530633499423813,-1.252159642438709,-0.6301014753944245,-0.5609777127759408,0.3018101384986,-2.61050087496364,0.7875754740157765,0.3035620459184366,-0.24866419402556308,0.07472140492894716
0.8968897597299361,-1.2981271581885858,0.34617714392866955,-0.5428623546894311,0.38677576049369217,-0.44271649022915643,-0.8343645354227595,-0.8575399372675083,0.6845691748852057,-0.8254401201996997,-0.5241377412241883,-0.9766931919807529,-0.24668060907757774
-0.4230286560525203,0.7703405584668652,0.4409611618384053,0.5054991462204425,-0.4120330913557134,0.8689784059277204,0.2591827551645152,1.140689461613914,0.6723652117376172,0.4369199100558904,0.7550346570871411,0.3903880855440287,-0.4780109718587604
-0.7896726604365361,-1.2981271581885858,-1.229607153820722,-0.38351140655113053,2.2736173588276323,-1.7544113863860333,-3.021459116597309,-1.6964192603828225,0.34285820675273276,-1.0358334585756312,-1.2765920931720292,0.5165537570256723,-0.7657569444805963
-0.8630014613133392,0.7703405584668652,-0.7438390620333167,-0.17383910636915595,-0.6874844195796463,1.618518346588793,0.6009162834730386,0.6976857741260513,0.7699969169183238,1.2083621507676399,0.7801164688187359,0.4133053718980226,-0.7188153345401695
-1.1563166648205518,0.7703405584668652,0.34617714392866955,-0.9118856030097062,-1.1832968103827257,-0.44271649022915643,-0.9710579467461687,0.5374503978006545,-0.8897420711536872,0.36678879726391317,0.6045437866975729,-1.4856075782805434,-0.3336766429440053
0.8235609588531331,-1.2981271581885858,-0.8267750777043359,-1.5073549355265141,-0.12280919672058414,-1.8481038789686672,-1.2444447693929874,-1.6021631566620007,-0.5114192135784494,-0.19426010507190464,-0.8251194820033247,-1.5848340456474996,0.7309188901332971
-0.7896726604365361,0.7703405584668652,1.6020653812326942,1.201611182824598,-1.2934773416722989,1.805903331754061,1.6944635740603133,0.9521772541722704,0.20861461212926108,1.9798043914793895,1.758307126350929,0.3604136004572394,-0.2884031967482109
-0.9363302621901424,0.7703405584668652,0.7253132155676193,1.9916564099102783,0.8412704520631811,0.1194384652666479,-0.6976711240993502,0.6599833326377226,-1.4877362653855146,-0.26439121786388187,0.12798936379727374,2.1358485230431024,-0.5511667276100746
-0.9363302621901424,-1.2981271581885858,-1.6916792411306942,-2.522168868407271,-0.04017379825340407,-1.1922564308902288,-0.9710579467461687,-1.9603363508011233,0.23302253842443807,-1.596882360911449,-1.4020011518300026,-2.690204948465745,0.27793183757148676
1.1168761623603456,0.7703405584668652,0.34617714392866955,-0.02287505023813448,-0.4120330913557134,-1.285948923472863,-0.7660178297610548,0.6505577222656403,-1.194841149843395,-0.05399787948795017,0.25339842245524724,-0.2595865567401392,0.5135308868628986
-1.0096590630669455,0.7703405584668652,0.33432914168995304,1.0925815867299713,-0.27430742724374696,-0.6301014753944245,0.2591827551645152,1.564841928357612,0.6845691748852057,0.927837699599731,0.85536190401352,1.2895832796640596,0.6111969471052519
-0.4963574569293235,0.7703405584668652,1.5902173789939775,1.1345160467663662,-1.362340173728282,-0.34902399764652237,0.12248934384110588,2.036122446961721,0.8432206958038538,1.3486243763515944,1.833552561545713,0.287475216916056,0.28573511818496033
-1.0096590630669455,0.7703405584668652,1.6020653812326942,1.3945096989920143,-0.315625126477337,1.7122108391714268,0.6009162834730386,1.8381846291479953,-1.8538551598131643,-0.1241289922799274,1.1312618330610615,0.5963520638724059,-0.7668630796191042
-0.9363302621901424,0.7703405584668652,0.7845532267612053,1.880949435414195,1.1442669131095076,0.1194384652666479,0.12248934384110588,1.2160943445905712,-1.621979860008986,0.29665768447193597,0.4289711045764101,1.9316377972240002,-0.0683387396514009
0.09027295008510162,-1.2981271581885858,0.42911315959968876,-0.8280166829369164,-0.3982605249445171,-1.567026401220765,-1.3811381807163967,-0.6124740675933718,1.8561496370536839,-0.5449156690317908,-0.6997104233453513,-1.4239364123828104,0.33142206758320036
0.09027295008510162,-1.2981271581885858,-1.0518871202399638,-1.2725219593227022,0.7724076200071979,-0.5364089828117905,-0.21924418446741745,-0.24487526308216687,0.5015097276713809,-0.05399787948795017,-0.8251194820033247,-1.0571778874859632,0.22047617552022652
-1.0829878639437487,0.7703405584668652,0.7964012289999219,0.4048564421330944,-1.6928817675970016,-0.9111789531423268,-0.1508974788057128,1.5271394868692836,1.282563369117033,1.0680999251836854,2.009125243666876,-0.02803029272466194,0.5917594274611827
1.850164171128377,-1.2981271581885858,-1.6087432254596716,-0.2577080264419458,1.6400793039125872,-0.16163901248125426,0.2591827551645152,-1.5550351048015898,1.538846595216388,-2.3683246016231987,-2.45543724455698,1.0853469825755735,0.22219411890381852
-1.0829878639437487,-1.2981271581885858,-0.7201430575558803,-1.5157418275337933,0.7999527528295916,-0.9111789531423268,-0.21924418446741745,-1.6587168188944936,-0.767702439677804,-0.9657023457836541,-1.0759375993192717,-1.6688517368695341,0.5451093803154169
0.016944149208298485,0.7703405584668652,-0.0921989389038696,0.8325879345043221,0.6209093894840351,2.180673302084597,1.0793432231049713,1.1501150719859963,0.049963091210613104,1.2083621507676399,0.9055255274767093,1.3190427909906197,-0.7720684214473763
-0.7163438595597329,0.7703405584668652,0.014433081244586058,0.31260063005302485,-2.5880985843247837,-1.473333908638131,-0.8343645354227595,1.5177138764972011,0.5869374697044991,0.9979688123917082,1.8084707498141184,0.478475266468781,0.6495166286892734
0.5302457553459204,0.7703405584668652,0.2040011170640609,0.2538923860020729,-0.3982605249445171,1.2437483762582566,0.12248934384110588,0.2358308658940245,-0.6578667713495091,0.08626434609600428,0.85536190401352,0.2373236998009676,-0.7610919397660201
0.09027295008510162,-1.2981271581885858,-0.6609030463622941,-1.5224513411396163,-0.20544459518776373,0.1194384652666479,-0.5609777127759408,-1.2345643521507954,1.0628920324604432,-0.26439121786388187,-0.49905592949259364,-1.7180269855084815,-0.4706953962836292
0.310259352715511,0.7703405584668652,0.9978172670581167,0.31260063005302485,0.49695629178326495,0.025745972684013855,0.2591827551645152,0.5374503978006545,-2.7081325801443468,-0.5449156690317908,-0.4238104942978096,-0.3003474762695023,0.08038042963544813
0.3835881535923142,0.7703405584668652,0.5475931819868609,0.10292832987105027,-0.6461667203460563,0.5879009281798182,-0.1508974788057128,0.320661359242764,-1.0239856657771589,-0.5449156690317908,0.3788074811132207,-0.24117458238924672,-0.5322322967097345
1.850164171128377,0.7703405584668652,0.3224811394512331,-1.3144564193590973,-0.935390614981186,-0.9111789531423268,-0.1508974788057128,-0.2071728215938376,0.001147238620259798,-0.05399787948795017,-0.29840143563983607,-2.026807383368455,0.5917594274611827
-0.6430150586829297,0.7703405584668652,1.1636892984001583,0.5138860382277209,-1.4587481386066588,1.1500558836756225,1.147689928766676,0.047318658452380875,0.20861461212926108,1.0680999251836854,1.7081435028877396,-0.16458766440108855,-0.17976058302647913
0.7502321579763299,0.7703405584668652,0.7608572222837723,0.7487190144315322,-0.012628665431010879,1.5248258540061588,0.19083604950281055,0.5468760081727368,-0.4015835452501545,-0.615046781823768,0.5292983515027889,0.45483785827173434,-0.8730520529158575
-1.1563166648205518,0.7703405584668652,1.4124973454132193,1.822241191363242,-0.30185256006614014,-0.2553315050638883,0.6692629891347432,0.8013674882189553,-0.6944786607922742,0.1563954588879815,1.1061800213294668,1.282368445007869,0.5500199115939186
-0.7896726604365361,-1.2981271581885858,-0.6135110374074245,-0.391898298558409,0.13886956509215242,0.306823450431916,0.12248934384110588,-0.40511063940756353,0.6235493591472641,-0.1241289922799274,-0.5743013646873778,-0.031228580757064427,-0.19787795593299576
0.310259352715511,0.7703405584668652,0.6897692088514696,0.975165098628065,0.3592306276712985,0.1194384652666479,1.0793432231049713,0.3489381903590109,-3.91632493175559,0.5070510228478676,0.3788074811132207,0.8152716305641157,0.4949605796337189
-0.5696862578061266,-1.2981271581885858,0.25139312601893044,0.06938076184193505,0.48318372537206855,-0.0679465198986202,0.32752946082621986,-0.6218996779654538,0.5869374697044991,-1.1059645713676085,-1.0257739758560822,-0.0582039801628761,0.19164556155711637
-0.5696862578061266,-1.2981271581885858,-0.3173109814394941,-0.6183443827549419,-0.04017379825340407,-0.5364089828117905,-1.0394046524078735,-0.22602404233800222,1.0262801430176787,0.6473132484318221,0.3788074811132207,-0.6040841679904659,-0.3086503866262655
0.9702185606067393,-1.2981271581885858,-1.7983112612791465,-0.8196297909296373,1.213129745165491,1.0563633910929884,0.2591827551645152,-1.1780106899183027,-0.3527676926598012,-0.5449156690317908,-0.8502012937349194,0.3076827485286469,-0.5869317637551614
1.7768353702515738,-1.2981271581885858,-2.3551673664988577,-1.0544627671334492,1.5023536398006208,-2.3165663418818374,-1.7912184146866248,-1.0837545861974809,-0.20632013488874149,-2.157931263247267,-1.702982892609139,0.4119744190829897,0.8198263246182587
-0.4963574569293235,0.7703405584668652,1.7323934058585828,1.5538606471303154,-0.2880799936549438,-0.6301014753944245,-0.8343645354227595,2.083250498822132,0.23302253842443807,1.2083621507676399,1.683061691156145,0.6856995685252725,-0.10410377579648773
1.5568489676211643,0.7703405584668652,-0.6490550441235776,-0.8280166829369164,-1.835703281281111,1.4311333614235247,0.5325695778113338,0.2452564762661068,0.94085240098456,0.5771821356398449,-0.2482378121766467,-0.6668239376083386,-0.6538960867502179
0.9702185606067393,0.7703405584668652,0.5949851909417305,-0.08158329428908641,-1.1006614119155458,0.025745972684013855,0.19083604950281055,0.7353882156143805,0.40387802249067434,0.29665768447193597,-0.022501506592294437,-0.5253381651304744,0.0396354517486407
0.2369305518387079,0.7703405584668652,0.5594411842255775,0.9080699625698334,-0.1916720287765674,0.21313095784928196,0.9426498117815619,0.791941877846873,0.2574304647196146,0.5771821356398449,0.4289711045764101,0.83724445879776,0.34295917601709913
-0.5696862578061266,0.7703405584668652,0.5357451797481444,0.5390467142495576,-0.4671233570005003,0.6815934207624522,1.8311569853837226,1.0370077475210098,-0.3161558032170364,0.927837699599731,1.5827344442297662,0.3581922313599498,0.4968320059436361
-0.4230286560525203,0.7703405584668652,-0.11589494338130268,0.2538923860020729,-0.6874844195796463,-0.7237939679770586,-0.3559375957908268,0.8956235919397771,0.44048991193343934,1.0680999251836854,1.3319163269138192,0.505692754437527,0.2875485566373876
-0.056384651668504655,0.7703405584668652,0.33432914168995304,0.035833193812818645,-0.1090366303093873,-0.16163901248125426,-0.08255077314400812,0.6317065015214763,0.7577929537707353,0.6473132484318221,0.5292983515027889,-0.16946447240307652,0.013177673900063839
-1.0096590630669455,-1.2981271581885858,-0.6490550441235776,-1.3144564193590973,0.1664146979145456,-0.44271649022915643,-0.49263100711423613,-1.3665228973599461,-0.32835976636462466,-0.6851778946157452,-0.7498740468085406,-1.4085891664636585,-0.029190524411508455
-0.7896726604365361,-1.2981271581885858,-0.6490550441235776,-1.2305874992863073,1.0340863818199344,-1.567026401220765,-1.2444447693929874,-0.9140935995000015,0.4648978382286159,0.1563954588879815,-0.49905592949259364,-1.2806986097644657,0.43525604348829144
-1.0829878639437487,0.7703405584668652,0.026281083483302603,1.319027670926503,1.199357178754294,1.0563633910929884,0.05414263817940121,0.7165369948702158,-1.1094134078102769,0.5771821356398449,-0.6997104233453513,1.9011337329412807,-0.6942268721904227
-0.7896726604365361,0.7703405584668652,1.3651053364583499,0.32937441406758305,-0.45335079058930344,-0.8174864605596927,-0.28759089012912215,-0.07521427638468721,-0.7310905502350392,0.6473132484318221,1.4573253855717927,-0.5430002216673929,0.4144892483072735
-0.9363302621901424,0.7703405584668652,2.194465493168555,3.071888100447811,0.5933642566616418,0.1194384652666479,-0.6976711240993502,0.1981284244056959,-2.8911920273581715,-1.0358334585756312,-0.2482378121766467,2.085108815917349,-0.5511667276100746
-0.4963574569293235,-1.2981271581885858,-0.6964470530784471,-0.6518919507840576,0.12509699868095558,-1.098563938307595,0.19083604950281055,-0.5464947949887963,1.1483197744935618,0.1563954588879815,-0.3234832473714308,-0.3607056619030952,1.0102173130523038
0.16360175096190477,-1.2981271581885858,-1.0163431135238108,-1.4738073674973984,1.3233102764550637,-1.567026401220765,-0.9710579467461687,-1.8660802470803015,-0.7554984765302157,-0.1241289922799274,-1.3267557166352186,-1.4022362425589772,0.6429239952984737
